f_max,n_eff
195851548728886.3,1.6889991962258535
195851548728886.3,1.68183137207028
195851548728886.3,1.6822128969020795
195912471127054.84,1.6816288326301176
195871856194942.5,1.6809804077993487
195841394995858.25,1.6808726486075352
195851548728886.3,1.6919996959750823
195851548728886.3,1.6951774335321084
195871856194942.5,1.681105933686444
195851548728886.3,1.683255055211926
195851548728886.3,1.6856494561931992
195851548728886.3,1.680867089326444
195922624860082.94,1.6836144483699842
195912471127054.84,1.6815259031151486
195851548728886.3,1.6850226342354087
195851548728886.3,1.683226915301519
195851548728886.3,1.6800934599290873
195851548728886.3,1.6815751680022706
195851548728886.3,1.6902983220896508
195963239792195.28,1.680438947829427
195983547258251.44,1.682618591493517
195810933796773.97,1.6800149571833343
195861702461914.4,1.6840205626004083
195922624860082.94,1.682956235151309
195851548728886.3,1.6825760980712883
195821087529802.06,1.6801924884672972
195851548728886.3,1.6861918584197684
195851548728886.3,1.6874565183467878
195902317394026.75,1.6951186769142073
195912471127054.84,1.6844891609841264
195851548728886.3,1.6819240810774354
195912471127054.84,1.6845694111144414
195851548728886.3,1.6809499820857827
195841394995858.25,1.6813538878387615
195851548728886.3,1.680275933069053
195861702461914.4,1.6800955757939926
195902317394026.75,1.6800033920746622
195851548728886.3,1.6869502180982994
195861702461914.4,1.6860899384941765
195851548728886.3,1.6817348456334182
192866351218628.75,1.8300245132044124
192988196014965.78,1.8310804295050618
192866351218628.75,1.8303751717771755
192947581082853.44,1.830196897672985
196410004045431.1,1.7346733381166888
196288159249094.06,1.7303727765607364
196288159249094.06,1.7309703445926272
196410004045431.1,1.730086088294979
196257698050009.8,1.7330114197497526
196410004045431.1,1.73096682111911
196410004045431.1,1.730258689306574
196410004045431.1,1.7315892506020076
196308466715150.25,1.7311361178917841
196399850312403.03,1.73119346344624
196410004045431.1,1.7322254925162046
196257698050009.8,1.730071660139129
196257698050009.8,1.7302212113888975
196410004045431.1,1.7353528662329116
196257698050009.8,1.7301117146223275
196410004045431.1,1.7321435967621208
196410004045431.1,1.734534017451375
196410004045431.1,1.730184950500108
196410004045431.1,1.733848942610772
196410004045431.1,1.7325553594778729
196410004045431.1,1.7311876025013015
196410004045431.1,1.7306599023700735
196308466715150.25,1.7319436381294067
196257698050009.8,1.7317452409371203
196247544316981.72,1.73573600061883
196410004045431.1,1.7364114205151133
196257698050009.8,1.7333392569872361
196410004045431.1,1.7332280357580967
196399850312403.03,1.7326273114439585
196308466715150.25,1.7308402483962855
196410004045431.1,1.7310895016112835
196410004045431.1,1.7339396478682831
196288159249094.06,1.7336301807367618
196288159249094.06,1.734268885304084
196257698050009.8,1.7310729133753882
196257698050009.8,1.7309464369909406
196308466715150.25,1.7309123931096049
196288159249094.06,1.7306384228120286
196410004045431.1,1.7313213764422353
196410004045431.1,1.7345088940527118
196410004045431.1,1.732278023258864
196399850312403.03,1.7300445795503212
196410004045431.1,1.7304844736166376
196410004045431.1,1.7318420072188612
196410004045431.1,1.7304921955270494
196399850312403.03,1.731562611599487
196410004045431.1,1.7317969808680103
196410004045431.1,1.7318127509667383
196237390583953.62,1.731190657839776
196410004045431.1,1.7336209831146767
196257698050009.8,1.7371027457523343
186439038211849.66,1.7646822993093179
186469499410933.9,1.7581514622407952
186469499410933.9,1.7514566276974515
186469499410933.9,1.7558627248930176
186388269546709.22,1.7605973634870857
186469499410933.9,1.7574771788417753
186469499410933.9,1.7564298973545445
186459345677905.84,1.7604751174794853
186469499410933.9,1.7543638591110304
186469499410933.9,1.7560809562683375
186459345677905.84,1.7574386148099486
186499960610018.2,1.7647007578178413
186499960610018.2,1.7645798052234267
191170677802938.22,1.7438791853461344
191130062870825.84,1.7483965286534746
191018371807516.9,1.743819332809358
191099601671741.6,1.7407296760685687
191018371807516.9,1.7514832055010463
191018371807516.9,1.741747363025438
191018371807516.9,1.7466043250102832
191018371807516.9,1.744655590907596
191048833006601.16,1.740119869632793
190998064341460.72,1.7406737801620564
191109755404769.7,1.743554981705128
191018371807516.9,1.7448021988732005
191109755404769.7,1.742583427858569
191099601671741.6,1.74740493650941
190998064341460.72,1.7434284240369002
191058986739629.25,1.7402602823661677
191048833006601.16,1.7404385317852802
191170677802938.22,1.7409864597759956
191048833006601.16,1.7416738228241142
191018371807516.9,1.7428354602835092
191160524069910.12,1.7416229137711763
191018371807516.9,1.7401095138536284
191048833006601.16,1.743049213398761
191130062870825.84,1.74493229908587
191170677802938.22,1.7533417769786144
191018371807516.9,1.74890263691654
191170677802938.22,1.742489251269846
191170677802938.22,1.7528682227849242
191018371807516.9,1.7419164486425198
191170677802938.22,1.744099648400441
191170677802938.22,1.7593807662183452
191048833006601.16,1.74057203445548
191048833006601.16,1.7417996105158855
191048833006601.16,1.7434679466482572
199486585152941.47,1.6537721024674776
199547507551110.0,1.6527607512424272
199547507551110.0,1.6538112257214672
199486585152941.47,1.6567705044757413
199527200085053.8,1.667181350213899
199588122483222.34,1.6647349402111171
199588122483222.34,1.6510378837142121
199557661284138.1,1.6655850713426152
199517046352025.75,1.6517078490561805
199486585152941.47,1.6585550253666992
199547507551110.0,1.6519254457945571
199547507551110.0,1.6563656353840428
199638891148362.78,1.6530924018838258
199527200085053.8,1.651891981062611
199547507551110.0,1.6511079105253808
199547507551110.0,1.655064237417907
199506892618997.66,1.6523185938712857
199588122483222.34,1.6623663149320982
199547507551110.0,1.6501399710329239
199486585152941.47,1.65508096528477
199547507551110.0,1.6500663211356874
199496738885969.56,1.65506525603174
199486585152941.47,1.6512729165644433
199557661284138.1,1.655572727410351
199547507551110.0,1.655141312891759
199557661284138.1,1.6546730240827126
199659198614418.94,1.6514291951223956
199638891148362.78,1.6599991621847896
199567815017166.16,1.6512225867260493
199496738885969.56,1.6562382792155645
199486585152941.47,1.653905205345813
199547507551110.0,1.6511800617328476
199547507551110.0,1.651259171142815
199638891148362.78,1.651287414362455
199547507551110.0,1.6505346616886072
191170677802938.22,1.816344933162575
191018371807516.9,1.8010441904258383
191170677802938.22,1.8016885537818865
191170677802938.22,1.8082759630269574
190998064341460.72,1.8045203410304378
191048833006601.16,1.807186400735474
191048833006601.16,1.802316348555219
191160524069910.12,1.8011776957175976
191048833006601.16,1.8012366988203365
191048833006601.16,1.802337145453592
191018371807516.9,1.805604469777008
191048833006601.16,1.8008985815048555
191170677802938.22,1.8003521431739269
191170677802938.22,1.800733847073324
191048833006601.16,1.8006606470976652
191079294205685.44,1.8013105329789072
191109755404769.7,1.8035530145313075
191018371807516.9,1.8046150057955677
191048833006601.16,1.8014458977281622
190998064341460.72,1.8038142887859436
191048833006601.16,1.801371095980789
191018371807516.9,1.8058327129942455
191048833006601.16,1.8009298886636964
191099601671741.6,1.8043541848228726
191079294205685.44,1.8015055007679277
191079294205685.44,1.8035244906014791
191170677802938.22,1.8089738911755624
187231029388040.44,1.8939106782771253
187068569659591.06,1.7598987469841494
186906109931141.66,1.769190091602393
187058415926562.97,1.752104097982188
186946724863254.0,1.7535631572663362
187068569659591.06,1.7625012579618105
187017800994450.62,1.753422247603682
187058415926562.97,1.7510816967910412
187088877125647.22,1.7570812854747846
186906109931141.66,1.7586903108083185
187088877125647.22,1.7594255860910484
199212434361183.12,1.9006354958831833
187088877125647.22,1.702662957171774
186987339795366.34,1.7199906682751647
187068569659591.06,1.7110099998949488
187058415926562.97,1.7122973706716582
187058415926562.97,1.7021455309430111
186906109931141.66,1.7162860311836143
186956878596282.1,1.7000277285806662
186906109931141.66,1.7175315586800095
187068569659591.06,1.7121471068369676
186946724863254.0,1.7094276099530814
186946724863254.0,1.709534218935296
187068569659591.06,1.7180459490151965
187068569659591.06,1.7008329041829102
187068569659591.06,1.7120445639534636
187088877125647.22,1.701060584541312
186946724863254.0,1.7075721794566177
186895956198113.56,1.7006930956938358
186946724863254.0,1.703630275203199
186956878596282.1,1.7175972600574219
186946724863254.0,1.701312529656317
187088877125647.22,1.7028768123760532
187058415926562.97,1.711587867868062
187068569659591.06,1.7143437855117631
187058415926562.97,1.7093562400251723
186946724863254.0,1.7016429832217668
192592200426870.38,1.9007393605586878
192592200426870.38,1.9024035331880857
192592200426870.38,1.9004012908323211
192592200426870.38,1.9022125371025203
192592200426870.38,1.9012176271794532
192592200426870.38,1.9014895914081444
192592200426870.38,1.9024385824116854
192592200426870.38,1.9007622091031864
192592200426870.38,1.9004523118540169
192592200426870.38,1.9015803200945511
192592200426870.38,1.9006166882760889
192592200426870.38,1.9000002212356868
192592200426870.38,1.9004294633095185
192592200426870.38,1.9027069973519108
192592200426870.38,1.9001297702646882
192592200426870.38,1.903955903230811
192592200426870.38,1.900938120712772
192592200426870.38,1.9037660162978913
192592200426870.38,1.9009702861394933
192592200426870.38,1.9025632511690462
192582046693842.3,1.905307921602766
192592200426870.38,1.9010716626912976
192592200426870.38,1.900430794292693
192592200426870.38,1.90189287931007
192592200426870.38,1.9011337752394488
192592200426870.38,1.9007546668651965
192582046693842.3,1.9003819149978043
192592200426870.38,1.9014308063179297
192582046693842.3,1.9025439893221436
192592200426870.38,1.9040038186250992
192592200426870.38,1.9003061255353322
188063635496343.56,2.0502949805144417
188063635496343.56,2.0503261031057742
188195634025708.72,2.050046017565097
188063635496343.56,2.0506495963178764
188063635496343.56,2.0530283164189442
188063635496343.56,2.0506480061124797
188063635496343.56,2.052100999500545
188063635496343.56,2.0504281034233545
188063635496343.56,2.05058303486342
188175326559652.53,2.051055527728775
188063635496343.56,2.0515794121304705
188063635496343.56,2.05006394638754
188175326559652.53,2.0509129482654793
188063635496343.56,2.052456069648379
188063635496343.56,2.0505809903136245
188063635496343.56,2.0515612383545094
188063635496343.56,2.0528424895597452
188063635496343.56,2.0508311069052847
188063635496343.56,2.0508213385007057
188063635496343.56,2.050356771352708
188063635496343.56,2.0518093103963744
188063635496343.56,2.0509490092768305
188063635496343.56,2.050087572296289
188063635496343.56,2.052411543897275
188063635496343.56,2.050970136291385
188063635496343.56,2.0503347356493555
188063635496343.56,2.0509942165445327
187738716039444.78,1.7784034273016642
187779330971557.16,1.770686043457847
187819945903669.5,1.771734706497707
187880868301838.0,1.7701284058145321
187819945903669.5,1.771404879424224
190602068753365.34,1.7873388222541942
190703606083646.2,1.7809335693972665
190673144884561.94,1.782876824073644
190703606083646.2,1.7804175223214447
190683298617590.03,1.782628188158345
190622376219421.5,1.7856195586927874
190642683685477.7,1.7983017096435454
190703606083646.2,1.7830031343577364
190703606083646.2,1.7822258713538015
190622376219421.5,1.78348086642212
190703606083646.2,1.7828910086527445
190703606083646.2,1.7838925230666631
190673144884561.94,1.7863296375594557
190673144884561.94,1.7841716851466165
190734067282730.47,1.7890197115150703
190703606083646.2,1.7805841986941
190662991151533.84,1.7948191819276706
190683298617590.03,1.784503833123706
190703606083646.2,1.7840164102092415
190764528481814.72,1.7902399206562318
190622376219421.5,1.7821257076257258
190612222486393.4,1.7861472570971344
190764528481814.72,1.7889986454274085
190703606083646.2,1.7801835257203178
190703606083646.2,1.7856988558525764
190703606083646.2,1.7839841502661469
190703606083646.2,1.7839443854057353
190703606083646.2,1.7804456377579612
190703606083646.2,1.7846007856367567
190703606083646.2,1.7840000562103115
190734067282730.47,1.7808206108358156
190622376219421.5,1.780232429872887
190764528481814.72,1.7888844279503313
190734067282730.47,1.785317242291949
190723913549702.38,1.7808864094573447
190703606083646.2,1.7803985920076149
190673144884561.94,1.782820024059455
190612222486393.4,1.7844095401001556
190703606083646.2,1.7837284230089077
190703606083646.2,1.781875044472648
190703606083646.2,1.7827918765359434
190703606083646.2,1.784613219156491
190622376219421.5,1.7813768011313653
190612222486393.4,1.7890441992080528
190703606083646.2,1.7809755745315043
190703606083646.2,1.7816207733933958
190703606083646.2,1.7812362303911609
190612222486393.4,1.788298838976729
190612222486393.4,1.7882382105170769
190673144884561.94,1.7823068073632025
190703606083646.2,1.780692627947279
190622376219421.5,1.7804069095095352
190703606083646.2,1.7813535087259524
190734067282730.47,1.789359394782977
190703606083646.2,1.7835655551017566
190632529952449.6,1.7845626785889694
190723913549702.38,1.7924977443912662
190673144884561.94,1.7817698399706814
190632529952449.6,1.785224590161039
190703606083646.2,1.7810967733454914
190764528481814.72,1.794789247559381
190703606083646.2,1.782001731957509
190703606083646.2,1.7858567951573103
190622376219421.5,1.780647281263299
190703606083646.2,1.7840083452234679
190612222486393.4,1.7833055642110005
190612222486393.4,1.7912532716602936
190703606083646.2,1.7823026007323424
190612222486393.4,1.788346803820964
